N,K,Z,lnN,lnK,lnZ,lnx
136.63498848618073,2.793076263661075,3.3051270041702954,4.917313052597896,1.0271435918752823,1.195474900453455,7.323519772623838
25.11374257469797,5.670850378874637,0.24136237738735292,3.2234152092433916,1.7353390851314914,-1.4214558342156685,3.3390382555441067
4.929866493378696,2.5104879046092448,5.592858633575943,1.5953119072373478,0.9204771185599832,1.7214905399212233,4.120667620874294
24.515350409494136,11.678036845577413,0.48386928648832034,3.199299468678144,2.4577098849837373,-0.7259404779797772,4.5136858570547975
50.357675597174214,2.8993215927542373,0.5676918619502155,3.9191510523757156,1.0644767760926896,-0.5661765040320111,4.4900233968461585
9.129205172066595,9.460981162514985,1.0015355906391306,2.211478634088479,2.2471760946533115,0.0015344128254306895,4.007184176580076
51.50235099565158,0.7130360439269076,1.7615323650626629,3.941627457028744,-0.3382233073534188,0.5661840922112106,4.665217979795437
4.439530164105546,10.624960877395988,0.5556819647534957,1.4905485519497716,2.363206032676265,-0.5875591542283428,2.706288475789792
5.515071331352421,9.39899480272709,2.1164405797401025,1.7074845866839106,2.2406027476778125,0.7497357058103942,4.196390674537165
20.14689854573911,5.18438557974443,2.438124019631822,3.0030503582204484,1.645651335092732,0.891228899179476,5.346540227786882
44.76921820302156,8.541992486361012,1.604750303020955,3.8015208095813398,2.144994292807674,0.4729681700372478,6.156137065542094
8.03635677064931,5.5026052771639105,0.3295405360906152,2.083975842513894,1.7052216668413438,-1.11005590956952,2.3759726839847044
7.86647941001609,9.182032452821602,0.6622867541662374,2.0626106192686255,2.2172485802165154,-0.4120566534402008,3.4088890339068483
13.501274617877863,7.017501801400869,3.340144014952894,2.6027840971265617,1.9484072859550958,1.2060139243084136,5.432961531316199
11.837589585986937,15.485976805525878,0.9763609236330869,2.4712800264655606,2.7399348921929,-0.023922962123377977,4.6124394915237685
6.2438667962892085,3.090421991704213,1.671301134824606,1.8315996693521552,1.128307648479812,0.5136024457196358,3.318177435942875
30.61996632632119,7.115252636004601,0.43906676891266466,3.4216522905006896,1.9622407384314107,-0.8231037842768272,4.314282252175919
17.369500356725094,61.199262547754444,0.8686849356904169,2.8547158151142056,4.114135139572387,-0.14077477907714775,5.879307215249149
109.15458462965248,1.8106487100493005,3.4308384495042468,4.692765085134029,0.5936851844087534,1.2328046772254182,6.810425899958979
17.903138953979045,63.79171262505438,0.5338911028637982,2.8849760580303325,4.155623285754485,-0.6275633880392771,5.454846575822228
16.349479603746463,10.381117916312453,0.40421167878383363,2.7941960683196885,2.3399885710053248,-0.9058165808530024,3.8057910940023825
21.481621121656147,9.415202261089812,0.5116044553522778,3.0671977380058975,2.2423256447344233,-0.6702035006518086,4.273341962468775
12.393353959638528,2.433063094711359,0.5657906902710075,2.517160357930301,0.8891509963510194,-0.5695310743486486,2.8217510168203965
37.80849385065717,2.310050184473352,0.323483791002988,3.6325337824269854,0.8372692491779594,-1.128606271387711,3.4532693637065446
172.53963956953697,14.278177229703983,0.41019504405233154,5.1506270046786895,2.658732303785412,-0.8911225152005293,6.635679802595818
34.732654167155744,14.134108670040117,0.5529457576791468,3.547680286731259,2.648590930794371,-0.5924953696501652,5.163966597310279
8.086534433414743,3.1937228726756692,0.29312343003813784,2.0902002627043803,1.1611872810553445,-1.2271614957425876,1.8848898899709718
23.732031318311915,8.350432293494718,0.4042811512799726,3.166825668061459,2.1223133091986712,-0.9056447240505012,4.063482827256174
19.873406860708993,11.530107643196855,2.4913965990259075,2.9893824993758265,2.444961670160793,0.9128434363833923,5.912637354809356
8.638779687123074,3.81721166903245,1.2386452175901579,2.156261332924357,1.3395202265175303,0.21401821587157185,3.5235698406506364
27.25312438343291,16.13000013435851,1.251984398195165,3.3051681708094924,2.7806809004668454,0.22472981109480236,5.806891429312035
85.05500069508068,4.8055510250505575,1.0726034135857223,4.443298114233678,1.5697717132771787,0.07008879009539408,6.056556915046465
20.358135126053114,10.238437992982673,14.884226251092889,3.013480592499677,2.3261490682282053,2.700302011329128,7.643435010838516
19.71120174318027,7.38545335612998,0.06377262257155034,2.981187090547981,1.9995123028777317,-2.7524312940254356,1.926533117591756
12.955879493720934,1.1229464383197068,0.4299075466169127,2.5615497000710854,0.11595597944495199,-0.844185101279679,2.054688754409981
9.909170170031993,3.9607799149428677,0.24233196806214283,2.293460608209351,1.3764409540925309,-1.4174467239889545,2.0688686129061034
11.983019438006748,24.168214277668962,3.6325860375417705,2.48349060083098,3.1850383102180624,1.289944801671624,6.251311279738346
51.89222222977349,3.4869073409816678,1.506135941495782,3.9491689182436005,1.2490151946366015,0.4095473919013825,5.627943838214964
28.472474303419535,4.6540772006449105,0.597927844156454,3.348937806660721,1.537743652762484,-0.5142851942574728,4.2459669500030595
64.99005542828279,5.37523152140165,0.9401988557196197,4.174234264779917,1.6818016468352235,-0.061663877453451976,5.7072549665891135
31.941260947846988,11.545029511521575,2.7331344122825536,3.4638986206502786,2.446254999019872,1.0054490869596089,6.528116068988826
22.119713019186214,4.893541294558572,1.2635859512205985,3.0964692027537986,1.5879162325031992,0.2339536718249481,4.751611157606367
84.49516576463458,6.527736419259259,0.6430803907200159,4.436694322840599,1.8760602398949282,-0.44148553811149743,5.7521203849396105
176.54738898493304,9.708290557860524,0.530927448520932,5.173589333168083,2.272980217150763,-0.6331298988624933,6.648904519627933
7.843221201920584,6.2294736644640585,1.1340528085599586,2.0596496175712513,1.8292918451957232,0.1257977726163115,3.671916643581694
17.246911384089152,10.683682642302253,0.3017630515709164,2.847633077248238,2.368717590791402,-1.1981131670122338,3.59238553151481
3.9928302275738337,32.04085287568077,1.8747950939529918,1.3845003096650013,3.467011740937037,0.6284993702254564,4.578357929512884
57.166875456143025,24.689797852424572,1.4603318039873279,4.045974630225262,3.2063901158964576,0.37866367290493935,7.0737088472802485
6.047523581994662,5.538570571081721,7.766417659337604,1.7996488629561476,1.7117364478060537,2.0498090103600863,5.227638273076087
14.265295382263997,2.3663239468187913,0.5574215852238834,2.6578296912343964,0.8613376736896777,-0.5844334398475435,2.9421155920930673
31.640502622399215,6.253775608333446,3.3865683769200357,3.4544380284369693,1.8331853786883192,1.2198171304980818,6.302928726860571
23.675920984139644,1.323420664980471,1.3736119963953533,3.1644585394407354,0.28021979754151505,0.3174437641064928,3.9945020157703626
14.974302340119332,14.386563119298776,3.306858928602785,2.7063355546103565,2.6662946542421766,1.1959987746690715,6.039374142709987
34.61174334271536,8.842982159835666,0.48325805518027026,3.544193027448172,2.179624168158075,-0.7272044922684799,4.697144755635162
3.184640131758409,7.772376300983544,1.8246750418179596,1.1583392941815516,2.0505759478654326,0.6014019119021892,3.310978299007699
40.970512543197685,13.75495130087234,0.5672307920878964,3.71285260168794,2.6213988539029742,-0.5669890173535916,5.352128042235225
35.52929188963788,9.533997425307604,0.30784408274932284,3.5703574799057614,2.2548640867288534,-1.1781618490234764,4.327636239583058
4.039257354807795,13.539848707460873,0.141712004885927,1.3960608520081503,2.6056370936743516,-1.9539584154370468,1.4056544873439647
11.343477745025844,25.293646433282525,0.29592774297238134,2.428642930738616,3.2305532350760093,-1.2176399660379509,3.715254522327733
18.687163092730394,1.6101657720989935,2.810928266578273,2.9278368225057356,0.47633713773258096,1.033514772772129,4.587571273941245
28.462096566995527,20.96961195229276,0.2852494027237722,3.348573257095131,3.043074339844793,-1.254391384111479,4.559191236584521
6.758958452850595,7.517775755985894,0.91427935146865,1.9108688031619958,2.0172703170815307,-0.08961911804506742,3.4244257873901995
39.732196080258845,2.752706725899304,3.7821985270090748,3.682161843412382,1.0125846915716976,1.3303054614574867,6.089492773311295
75.39000865901858,5.851954094005349,3.0079462147068945,4.322674755079932,1.766775638630416,1.1012575251786931,7.0929427028079095
48.19933620539808,16.040233961682496,2.640764077667799,3.8753452492894853,2.7751001884717983,0.9710682986423788,7.176518204791072
55.499823232713624,7.892126791107779,1.575228693116868,4.016379835751166,2.06586565380777,0.4544004637157732,6.318524240707495
23.908081109686297,8.390119004818251,0.8540644924958021,3.1742165235313866,2.1270547045046535,-0.15774856989995145,4.822827899137831
8.770515875056041,4.493063674996882,7.609988280455863,2.1713956273514867,1.5025348020323104,2.029461631853468,5.46977118336272
13.972468978497746,5.306889544511834,0.46350091539863547,2.637088891976589,1.6690058904601075,-0.7689469190080901,3.300154985488233
8.54776160582464,2.0480711059589782,0.7438939469706316,2.1456694481845924,0.7168984262810786,-0.2958567987037753,2.5662084926960316
20.594347589095765,7.320103240855429,4.856816613193784,3.025016649265173,1.990624431815759,1.5803832054331175,6.301338621895839
7.9525571354474565,16.130932743956247,0.8964894852294744,2.073493529204785,2.780738717120909,-0.10926871469566489,4.1180912694142355
52.84663018146185,9.51074555402854,1.4109177427713173,3.9673939483431946,2.2524222703328536,0.34424037405674685,6.285069306467259
16.624059261438052,2.937106256008363,1.0706069965498748,2.81085099916272,1.0774248299782543,0.06822577412286876,3.914359254186639
11.27128738733222,3.0808892292392698,0.5121378511587726,2.422258552879353,1.125218266108513,-0.6691614496368824,2.7829757448063654
58.39483933009467,20.4010189850175,2.96927680312243,4.067227518294167,3.0155848498486546,1.0883184225313374,7.673178087548979
34.00500278960648,23.249156325802353,1.6579008555383483,3.526507654662784,3.1462688443127096,0.5055522573005149,6.587098868448475
25.43727401835703,12.631587932203882,2.1651014085416924,3.2362155793641203,2.536200655474772,0.7724672003305639,6.107644796463436
14.416343556076008,4.059683911214903,1.2808098756514683,2.6683625321633135,1.401105116202266,0.24749259320426797,4.163464959925499
